Index,Voltage_mV
1224,0.044405
1225,0.052750
1226,0.019372
1227,-0.017285
1228,-0.023246
1229,-0.022054
1230,-0.014901
1231,-0.023842
1232,-0.032485
1233,-0.025332
1234,-0.016987
1235,-0.034571
1236,-0.028610
1237,0.011325
1238,-0.011027
1239,-0.021756
1240,0.063181
1241,0.047088
1242,-0.049472
1243,0.001490
1244,0.047386
1245,0.039339
1246,0.075400
1247,0.051856
1248,0.031590
1249,0.008643
1250,-0.020266
1251,0.049174
1252,0.028610
1253,-0.015497
1254,-0.006557
1255,-0.073910
1256,-0.050068
1257,-0.052750
1258,-0.057817
1259,0.030994
1260,-0.007451
1261,-0.006258
1262,0.014603
1263,-0.008047
1264,0.000000
1265,-0.009239
1266,0.022054
1267,0.016987
1268,0.008941
1269,-0.002384
1270,-0.038743
1271,-0.003874
1272,0.006855
1273,0.007153
1274,0.029504
1275,0.026524
1276,0.038147
1277,0.046492
1278,0.001788
1279,-0.008345
1280,0.023842
1281,-0.003278
1282,-0.033975
1283,-0.051558
1284,-0.030100
1285,-0.015199
1286,-0.072122
1287,-0.047088
1288,-0.023544
1289,-0.036359
1290,-0.003576
1291,-0.022054
1292,-0.014007
1293,-0.010729
1294,-0.021458
1295,0.017881
1296,-0.007749
1297,0.007153
1298,0.018179
1299,-0.048876
1300,-0.046492
1301,-0.035167
1302,-0.018775
1303,-0.001192
1304,-0.031590
1305,-0.026822
1306,0.010431
1307,0.033081
1308,0.032187
1309,0.064373
1310,0.106096
1311,0.068843
1312,0.078380
1313,0.083447
1314,0.021458
1315,0.022650
1316,0.002980
1317,0.003874
1318,0.010133
1319,-0.010729
1320,-0.019073
1321,-0.100732
1322,-0.087917
1323,-0.054240
1324,-0.058413
1325,0.012815
1326,-0.016391
1327,-0.037551
1328,-0.005662
1329,-0.003874
1330,0.069439
1331,0.054836
1332,-0.005066
1333,0.005066
1334,0.000894
1335,0.012517
1336,-0.005066
1337,-0.003576
1338,0.004172
1339,-0.017583
1340,-0.012219
1341,-0.004470
1342,0.010729
1343,-0.010133
1344,0.016987
1345,0.017881
1346,-0.045002
1347,-0.029504
1348,-0.067055
1349,-0.064969
1350,-0.011325
1351,-0.004172
1352,0.033379
1353,0.007749
1354,-0.009537
1355,0.014603
1356,0.015795
1357,0.005960
1358,0.019968
1359,0.054836
1360,0.010729
1361,0.009537
1362,0.053942
1363,0.027120
1364,0.034273
1365,0.050962
1366,0.013709
1367,0.021756
1368,0.051856
1369,0.010729
1370,-0.021756
1371,0.000298
1372,0.038147
1373,0.056326
1374,-0.003874
1375,-0.044107
1376,0.000000
1377,0.012517
1378,0.022948
1379,0.019968
1380,-0.005662
1381,-0.019372
1382,-0.047684
1383,-0.020564
1384,-0.013411
1385,-0.058413
1386,-0.072718
1387,-0.076592
1388,-0.048876
1389,-0.019073
1390,-0.048578
1391,-0.013709
1392,0.007451
1393,-0.058711
1394,-0.006557
1395,0.004768
1396,-0.005364
1397,0.063777
1398,0.042915
1399,0.035167
1400,0.019670
1401,0.007451
1402,0.050962
1403,0.036955
1404,0.033379
1405,0.034571
1406,0.010729
1407,0.015497
1408,-0.000596
1409,-0.016987
1410,-0.021756
1411,-0.012219
1412,-0.022054
1413,-0.071526
1414,-0.042319
1415,-0.053644
1416,-0.085831
1417,-0.037849
1418,-0.050366
1419,-0.036359
1420,0.000000
1421,0.004172
1422,0.016987
1423,-0.016987
1424,-0.027418
1425,-0.010431
1426,-0.014603
1427,-0.011921
1428,0.042319
1429,0.081360
1430,0.078380
1431,0.091791
1432,0.050664
1433,0.080466
1434,0.062883
1435,-0.003576
1436,0.088811
1437,0.007153
1438,-0.053346
1439,0.033975
1440,-0.040233
1441,-0.059307
1442,-0.024736
1443,-0.048578
1444,-0.040531
1445,-0.020564
1446,-0.051260
1447,-0.080168
1448,-0.003278
1449,0.000596
1450,-0.053346
1451,-0.006855
1452,0.002384
1453,0.023842
1454,0.045598
1455,-0.014603
1456,-0.002086
1457,0.019968
1458,-0.002384
1459,0.025630
1460,-0.002384
1461,-0.035465
1462,0.013411
1463,-0.000298
1464,-0.010133
1465,0.012517
1466,0.010133
1467,0.028908
1468,0.072420
1469,0.104904
1470,0.071824
1471,0.090003
1472,0.079572
1473,-0.004172
1474,0.000596
1475,-0.014901
1476,-0.028312
1477,-0.019670
1478,-0.029504
1479,-0.042021
1480,-0.094473
1481,-0.083148
1482,-0.037551
1483,-0.015795
1484,-0.039041
1485,-0.089705
1486,-0.066161
1487,-0.048578
1488,-0.025630
1489,-0.015795
1490,-0.016987
1491,0.054240
1492,0.054240
1493,0.055730
1494,0.102520
1495,0.057220
1496,0.012517
1497,0.023544
1498,0.017285
1499,0.020862
1500,0.034273
1501,-0.038147
1502,-0.056326
1503,-0.012517
1504,-0.038147
1505,-0.028014
1506,-0.041723
1507,-0.036657
1508,-0.004470
1509,-0.031888
1510,0.001490
1511,-0.039041
1512,-0.054240
1513,0.011623
1514,-0.052750
1515,-0.002682
1516,0.071526
1517,0.039339
1518,0.077188
